stochastic gradient descent (SGD) (Google Machine Learning Glossary)|"

<p>A <a href=""https://developers.google.com/machine-learning/glossary/#gradient_descent""><strong>gradient descent</strong></a> algorithm in which the batch size
is one. In other words, SGD relies on a single example chosen uniformly at
random from a dataset to calculate an estimate of the gradient at each step.</p>

"
stride (Google Machine Learning Glossary)|"

<p>In a convolutional operation or pooling, the delta in each dimension of the
next series of input slices. For example, the following animation
demonstrates a (1,1) stride during a convolutional operation. Therefore,
the next input slice starts one position to the right of the previous input
slice. When the operation reaches the right edge, the next slice is all
the way over to the left but one position down.</p>

<p>
<img src=""https://developers.google.com/machine-learning/glossary/images/AnimatedConvolution.gif"">
</p>

<p>The preceding example demonstrates a two-dimensional stride.  If the input
matrix is three-dimensional, the stride would also be three-dimensional.</p>

"
structural risk minimization (SRM) (Google Machine Learning Glossary)|"

<p>An algorithm that balances two goals:</p>

<ul align=""left"">
<li>The desire to build the most predictive model (for example, lowest loss).</li>
<li>The desire to keep the model as simple as possible (for example, strong
regularization).</li>
</ul>

<p>For example, a function that minimizes loss+regularization on the
training set is a structural risk minimization algorithm.</p>

<p>For more information, see
<a href=""http://www.svms.org/srm/"" target=""T"">http://www.svms.org/srm/</a>.</p>

<p>Contrast with <a href=""https://developers.google.com/machine-learning/glossary/#ERM""><strong>empirical risk minimization</strong></a>.</p>

"
subsampling (Google Machine Learning Glossary)|"

<p>See <a href=""https://developers.google.com/machine-learning/glossary/#pooling""><strong>pooling</strong></a>.</p>

"
summary (Google Machine Learning Glossary)|"

<p>In TensorFlow, a value or set of values calculated at a particular
<a href=""https://developers.google.com/machine-learning/glossary/#step""><strong>step</strong></a>, usually used for tracking model metrics during training.</p>

"
supervised machine learning (Google Machine Learning Glossary)|"

<p>Training a <a href=""https://developers.google.com/machine-learning/glossary/#model""><strong>model</strong></a> from input data and its corresponding
<a href=""https://developers.google.com/machine-learning/glossary/#label""><strong>labels</strong></a>. Supervised machine learning is analogous to a student
learning a subject by studying a set of questions and their corresponding
answers.  After mastering the mapping between questions and answers, the
student can then provide answers to new (never-before-seen) questions on
the same topic.  Compare with
<a href=""https://developers.google.com/machine-learning/glossary/#unsupervised_machine_learning""><strong>unsupervised machine learning</strong></a>.</p>

"
synthetic feature (Google Machine Learning Glossary)|"

<p>A <a href=""https://developers.google.com/machine-learning/glossary/#feature""><strong>feature</strong></a> not present among the input features, but
created from one or more of them. Kinds of synthetic features include:</p>

<ul align=""left"">
<li><a href=""https://developers.google.com/machine-learning/glossary/#bucketing""><strong>Bucketing</strong></a> a continuous feature into range bins.</li>
<li>Multiplying (or dividing) one feature value by other feature value(s)
or by itself.</li>
<li>Creating a <a href=""https://developers.google.com/machine-learning/glossary/#feature_cross""><strong>feature cross</strong></a>.</li>
</ul>

<p>Features created by <a href=""https://developers.google.com/machine-learning/glossary/#normalization""><strong>normalizing</strong></a> or <a href=""https://developers.google.com/machine-learning/glossary/#scaling""><strong>scaling</strong></a>
alone are not considered synthetic features.</p>


"
tabular Q-learning (Google Machine Learning Glossary)|"

<p>In reinforcement learning, implementing <a href=""https://developers.google.com/machine-learning/glossary/#q-learning""><strong>Q-learning</strong></a>
by using a table to store the <a href=""https://developers.google.com/machine-learning/glossary/#q-function""><strong>Q-functions</strong></a> for every
combination of <a href=""https://developers.google.com/machine-learning/glossary/#state""><strong>state</strong></a> and <a href=""https://developers.google.com/machine-learning/glossary/#action""><strong>action</strong></a>.</p>

"
target (Google Machine Learning Glossary)|"

<p>Synonym for <a href=""https://developers.google.com/machine-learning/glossary/#label""><strong>label</strong></a>.</p>

"
target network (Google Machine Learning Glossary)|"

<p>In <a href=""https://developers.google.com/machine-learning/glossary/#q-learning""><strong>Deep Q-learning</strong></a>, a neural network that is a stable
approximation of the main neural network, where the main neural network
implements either a <a href=""https://developers.google.com/machine-learning/glossary/#q-function""><strong>Q-function</strong></a> or a <a href=""https://developers.google.com/machine-learning/glossary/#policy""><strong>policy</strong></a>.
Then, you can train the main network on the Q-values predicted by the target
network. Therefore, you prevent the feedback loop that occurs when the main
network trains on Q-values predicted by itself. By avoiding this feedback,
training stability increases.</p>

"
temporal data (Google Machine Learning Glossary)|"

<p>Data recorded at different points in time. For example, winter coat sales
recorded for each day of the year would be temporal data.</p>

"
Tensor (Google Machine Learning Glossary)|"

<p>The primary data structure in TensorFlow programs. Tensors are N-dimensional
(where N could be very large) data structures, most commonly scalars, vectors,
or matrices. The elements of a Tensor can hold integer, floating-point,
or string values.</p>

"
TensorBoard (Google Machine Learning Glossary)|"

<p>The dashboard that displays the summaries saved during the execution of one or
more TensorFlow programs.</p>

"
TensorFlow (Google Machine Learning Glossary)|"

<p>A large-scale, distributed, machine learning platform. The term also refers to
the base API layer in the TensorFlow stack, which supports general computation
on dataflow graphs.</p>

<p>Although TensorFlow is primarily used for machine learning, you may also use
TensorFlow for non-ML tasks that require numerical computation using
dataflow graphs.</p>

"
TensorFlow Playground (Google Machine Learning Glossary)|"

<p>A program that visualizes how different
<a href=""https://developers.google.com/machine-learning/glossary/#hyperparameter""><strong>hyperparameters</strong></a> influence model
(primarily neural network) training.
Go to
<a href=""http://playground.tensorflow.org"" target=""T"">
http://playground.tensorflow.org</a>
to experiment with TensorFlow Playground.</p>

"
TensorFlow Serving (Google Machine Learning Glossary)|"

<p>A platform to deploy trained models in production.</p>

"
Tensor Processing Unit (TPU) (Google Machine Learning Glossary)|"

<p>An application-specific integrated circuit (ASIC) that optimizes the
performance of machine learning workloads. These ASICs are deployed as
multiple <a href=""https://developers.google.com/machine-learning/glossary/#TPU_chip""><strong>TPU chips</strong></a> on a <a href=""https://developers.google.com/machine-learning/glossary/#TPU_device""><strong>TPU device</strong></a>.</p>

"
Tensor rank (Google Machine Learning Glossary)|"

<p>See <a href=""https://developers.google.com/machine-learning/glossary/#rank_Tensor""><strong>rank (Tensor)</strong></a>.</p>

"
Tensor shape (Google Machine Learning Glossary)|"

<p>The number of elements a <a href=""https://developers.google.com/machine-learning/glossary/#tensor""><strong>Tensor</strong></a> contains in various dimensions.
For example, a [5, 10] Tensor has a shape of 5 in one dimension and 10
in another.</p>

"
Tensor size (Google Machine Learning Glossary)|"

<p>The total number of scalars a <a href=""https://developers.google.com/machine-learning/glossary/#tensor""><strong>Tensor</strong></a> contains. For example, a
[5, 10] Tensor has a size of 50.</p>

"
termination condition (Google Machine Learning Glossary)|"

<p>In reinforcement learning, the conditions that determine when an
<a href=""https://developers.google.com/machine-learning/glossary/#episode""><strong>episode</strong></a> ends, such as when the agent reaches a certain state
or exceeds a threshold number of state transitions.
For example, in <a href=""https://wikipedia.org/wiki/Tic-tac-toe"">tic-tac-toe</a> (also
known as noughts and crosses), an episode terminates either when a player marks
three consecutive spaces or when all spaces are marked.</p>

"
